name	split
MassSpecGymID0409304	train
MassSpecGymID0409305	train
MassSpecGymID0409307	train
MassSpecGymID0409309	train
MassSpecGymID0409311	train
MassSpecGymID0409312	train
MassSpecGymID0409313	train
MassSpecGymID0409315	train
MassSpecGymID0409317	train
MassSpecGymID0409318	train
MassSpecGymID0409319	train
MassSpecGymID0409321	train
MassSpecGymID0409323	train
MassSpecGymID0409325	train
MassSpecGymID0409327	train
MassSpecGymID0409329	train
MassSpecGymID0409331	train
MassSpecGymID0409333	train
MassSpecGymID0409335	train
MassSpecGymID0409337	train
MassSpecGymID0409339	train
MassSpecGymID0409341	train
MassSpecGymID0409343	train
MassSpecGymID0409345	train
MassSpecGymID0409347	train
MassSpecGymID0409349	train
MassSpecGymID0409351	train
MassSpecGymID0409352	train
MassSpecGymID0409354	train
MassSpecGymID0409356	train
MassSpecGymID0409358	train
MassSpecGymID0409360	train
MassSpecGymID0409362	train
MassSpecGymID0409364	train
MassSpecGymID0409366	train
MassSpecGymID0409368	train
MassSpecGymID0409370	train
MassSpecGymID0409372	train
MassSpecGymID0409374	train
MassSpecGymID0409376	train
MassSpecGymID0409378	train
MassSpecGymID0409380	train
MassSpecGymID0409382	train
MassSpecGymID0409384	train
MassSpecGymID0409386	train
MassSpecGymID0409388	train
MassSpecGymID0409390	train
MassSpecGymID0409392	train
MassSpecGymID0409394	train
MassSpecGymID0409396	train
MassSpecGymID0409398	train
MassSpecGymID0409400	train
MassSpecGymID0409402	train
MassSpecGymID0409404	train
MassSpecGymID0409406	train
MassSpecGymID0409408	train
MassSpecGymID0409409	train
MassSpecGymID0409411	train
MassSpecGymID0409413	train
MassSpecGymID0409415	train
MassSpecGymID0409417	train
MassSpecGymID0409419	train
MassSpecGymID0409421	train
MassSpecGymID0409423	train
MassSpecGymID0409425	train
MassSpecGymID0409426	train
MassSpecGymID0409427	train
MassSpecGymID0409428	train
MassSpecGymID0409429	train
MassSpecGymID0409430	train
MassSpecGymID0409431	train
MassSpecGymID0409432	train
MassSpecGymID0409434	train
MassSpecGymID0409436	train
MassSpecGymID0409437	train
MassSpecGymID0409438	train
MassSpecGymID0409440	train
MassSpecGymID0409442	train
MassSpecGymID0409444	train
MassSpecGymID0409445	train
MassSpecGymID0409446	train
MassSpecGymID0409447	train
MassSpecGymID0409448	train
MassSpecGymID0409449	train
MassSpecGymID0409450	train
MassSpecGymID0409452	train
MassSpecGymID0409454	train
MassSpecGymID0409456	train
MassSpecGymID0409457	train
MassSpecGymID0409458	train
MassSpecGymID0409459	train
MassSpecGymID0409460	train
MassSpecGymID0409461	train
MassSpecGymID0409462	train
MassSpecGymID0409463	train
MassSpecGymID0409465	train
MassSpecGymID0409467	train
MassSpecGymID0409468	train
MassSpecGymID0409469	train
MassSpecGymID0409471	train
MassSpecGymID0409472	train
MassSpecGymID0409473	train
MassSpecGymID0409474	train
MassSpecGymID0409475	train
MassSpecGymID0409476	train
MassSpecGymID0409477	train
MassSpecGymID0409478	train
MassSpecGymID0409479	train
MassSpecGymID0409480	train
MassSpecGymID0409481	train
MassSpecGymID0409482	train
MassSpecGymID0409483	train
MassSpecGymID0409484	train
MassSpecGymID0409485	train
MassSpecGymID0409486	train
MassSpecGymID0409487	train
MassSpecGymID0409488	train
MassSpecGymID0409489	train
MassSpecGymID0409490	train
MassSpecGymID0409491	train
MassSpecGymID0409493	train
MassSpecGymID0409495	train
MassSpecGymID0409496	train
MassSpecGymID0409497	train
MassSpecGymID0409498	train
MassSpecGymID0409499	train
MassSpecGymID0409500	train
MassSpecGymID0409501	train
MassSpecGymID0409502	train
MassSpecGymID0409503	train
MassSpecGymID0409504	train
MassSpecGymID0409505	train
MassSpecGymID0409506	train
MassSpecGymID0409507	train
MassSpecGymID0409509	train
MassSpecGymID0409510	train
MassSpecGymID0409511	train
MassSpecGymID0409512	train
MassSpecGymID0409513	train
MassSpecGymID0409514	train
MassSpecGymID0409515	train
MassSpecGymID0409516	train
MassSpecGymID0409517	train
MassSpecGymID0409519	train
MassSpecGymID0409520	train
MassSpecGymID0409521	train
MassSpecGymID0409522	train
MassSpecGymID0409523	train
MassSpecGymID0409525	train
MassSpecGymID0409526	train
MassSpecGymID0409527	train
MassSpecGymID0409528	train
MassSpecGymID0409529	train
MassSpecGymID0409530	train
MassSpecGymID0409531	train
MassSpecGymID0409533	train
MassSpecGymID0409534	train
MassSpecGymID0409535	train
MassSpecGymID0409537	train
MassSpecGymID0409538	train
MassSpecGymID0409539	train
MassSpecGymID0409540	train
MassSpecGymID0409541	train
MassSpecGymID0409542	train
MassSpecGymID0409543	train
MassSpecGymID0409544	train
MassSpecGymID0409545	train
MassSpecGymID0409546	train
MassSpecGymID0409547	train
MassSpecGymID0409548	train
MassSpecGymID0409549	train
MassSpecGymID0409550	train
MassSpecGymID0409551	train
MassSpecGymID0409552	train
MassSpecGymID0409553	train
MassSpecGymID0409554	train
MassSpecGymID0409555	train
MassSpecGymID0409556	train
MassSpecGymID0409557	train
MassSpecGymID0409558	train
MassSpecGymID0409559	train
MassSpecGymID0409560	train
MassSpecGymID0409561	train
MassSpecGymID0409562	train
MassSpecGymID0409563	train
MassSpecGymID0409564	train
MassSpecGymID0409565	train
MassSpecGymID0409567	train
MassSpecGymID0409568	train
MassSpecGymID0409569	train
MassSpecGymID0409570	train
MassSpecGymID0409571	train
MassSpecGymID0409573	train
MassSpecGymID0409575	train
MassSpecGymID0409577	train
MassSpecGymID0409579	train
MassSpecGymID0409581	train
MassSpecGymID0409582	train
MassSpecGymID0409583	train
MassSpecGymID0409585	train
MassSpecGymID0409587	train
MassSpecGymID0409589	train
MassSpecGymID0409591	train
MassSpecGymID0409593	train
MassSpecGymID0409595	train
MassSpecGymID0409597	train
MassSpecGymID0409599	train
MassSpecGymID0409601	train
MassSpecGymID0409603	train
MassSpecGymID0409604	train
MassSpecGymID0409605	train
MassSpecGymID0409606	train
MassSpecGymID0409607	train
MassSpecGymID0409609	train
MassSpecGymID0409611	train
MassSpecGymID0409612	train
MassSpecGymID0409613	train
MassSpecGymID0409614	train
MassSpecGymID0409615	train
MassSpecGymID0409616	train
MassSpecGymID0409617	train
MassSpecGymID0409619	train
MassSpecGymID0409621	train
MassSpecGymID0409623	train
MassSpecGymID0409625	train
MassSpecGymID0409626	train
MassSpecGymID0409627	train
MassSpecGymID0409629	train
MassSpecGymID0409631	train
MassSpecGymID0409633	train
MassSpecGymID0409634	train
MassSpecGymID0409635	train
MassSpecGymID0409636	train
MassSpecGymID0409638	train
MassSpecGymID0409639	train
MassSpecGymID0409640	train
MassSpecGymID0409642	train
MassSpecGymID0409643	train
MassSpecGymID0409645	train
MassSpecGymID0409646	train
MassSpecGymID0409647	train
MassSpecGymID0409649	train
MassSpecGymID0409651	train
MassSpecGymID0409653	train
MassSpecGymID0409655	train
MassSpecGymID0409657	train
MassSpecGymID0409659	train
MassSpecGymID0409661	train
MassSpecGymID0409662	train
MassSpecGymID0409663	train
MassSpecGymID0409665	train
MassSpecGymID0409666	train
MassSpecGymID0409667	train
MassSpecGymID0409669	train
MassSpecGymID0409670	train
MassSpecGymID0409671	train
MassSpecGymID0409673	train
MassSpecGymID0409675	train
MassSpecGymID0409677	train
MassSpecGymID0409679	train
MassSpecGymID0409681	train
MassSpecGymID0409683	train
MassSpecGymID0409684	train
MassSpecGymID0409685	train
MassSpecGymID0409687	train
MassSpecGymID0409689	train
MassSpecGymID0409691	train
MassSpecGymID0409692	train
MassSpecGymID0409693	train
MassSpecGymID0409695	train
MassSpecGymID0409697	train
MassSpecGymID0409699	train
MassSpecGymID0409701	train
MassSpecGymID0409703	train
MassSpecGymID0409705	train
MassSpecGymID0409706	train
MassSpecGymID0409707	train
MassSpecGymID0409709	train
MassSpecGymID0409711	train
MassSpecGymID0409713	train
MassSpecGymID0409715	train
MassSpecGymID0409717	train
MassSpecGymID0409719	train
MassSpecGymID0409721	train
MassSpecGymID0409723	train
MassSpecGymID0409725	train
MassSpecGymID0409727	train
MassSpecGymID0409729	train
MassSpecGymID0409731	train
MassSpecGymID0409733	train
MassSpecGymID0409734	train
MassSpecGymID0409735	train
MassSpecGymID0409736	train
MassSpecGymID0409737	train
MassSpecGymID0409738	train
MassSpecGymID0409739	train
MassSpecGymID0409740	train
MassSpecGymID0409741	train
MassSpecGymID0409743	train
MassSpecGymID0409745	train
MassSpecGymID0409747	train
MassSpecGymID0409749	train
MassSpecGymID0409751	train
MassSpecGymID0409753	train
MassSpecGymID0409755	train
MassSpecGymID0409756	train
MassSpecGymID0409757	train
MassSpecGymID0409758	train
MassSpecGymID0409759	train
MassSpecGymID0409761	train
MassSpecGymID0409763	train
MassSpecGymID0409765	train
MassSpecGymID0409767	train
MassSpecGymID0409768	train
MassSpecGymID0409770	train
MassSpecGymID0409772	train
MassSpecGymID0409774	train
MassSpecGymID0409775	train
MassSpecGymID0409776	train
MassSpecGymID0409777	train
MassSpecGymID0409778	train
MassSpecGymID0409779	train
MassSpecGymID0409780	train
MassSpecGymID0409782	train
MassSpecGymID0409784	train
MassSpecGymID0409786	train
MassSpecGymID0409788	train
MassSpecGymID0409790	train
MassSpecGymID0409792	train
MassSpecGymID0409794	train
MassSpecGymID0409795	train
MassSpecGymID0409796	train
MassSpecGymID0409798	train
MassSpecGymID0409800	train
MassSpecGymID0409802	train
MassSpecGymID0409804	train
MassSpecGymID0409806	train
MassSpecGymID0409808	train
MassSpecGymID0409810	train
MassSpecGymID0409812	train
MassSpecGymID0409813	train
MassSpecGymID0409814	train
MassSpecGymID0409816	train
MassSpecGymID0409818	train
MassSpecGymID0409820	train
MassSpecGymID0409822	train
MassSpecGymID0409824	train
MassSpecGymID0409825	train
MassSpecGymID0409826	train
MassSpecGymID0409828	train
MassSpecGymID0409830	train
MassSpecGymID0409832	train
MassSpecGymID0409833	train
MassSpecGymID0409834	train
MassSpecGymID0409836	train
MassSpecGymID0409838	train
MassSpecGymID0409840	train
MassSpecGymID0409842	train
MassSpecGymID0409844	train
MassSpecGymID0409846	train
MassSpecGymID0409848	train
MassSpecGymID0409850	train
MassSpecGymID0409852	train
MassSpecGymID0409854	train
MassSpecGymID0409856	train
MassSpecGymID0409858	train
MassSpecGymID0409859	train
MassSpecGymID0409860	train
MassSpecGymID0409862	train
MassSpecGymID0409864	train
MassSpecGymID0409866	train
MassSpecGymID0409868	train
MassSpecGymID0409869	train
MassSpecGymID0409870	train
MassSpecGymID0409871	train
MassSpecGymID0409872	train
MassSpecGymID0409874	train
MassSpecGymID0409876	train
MassSpecGymID0409878	train
MassSpecGymID0409879	train
MassSpecGymID0409880	train
MassSpecGymID0409881	train
MassSpecGymID0409882	train
MassSpecGymID0409883	train
MassSpecGymID0409884	train
MassSpecGymID0409886	train
MassSpecGymID0409888	train
MassSpecGymID0409890	train
MassSpecGymID0409891	train
MassSpecGymID0409892	train
MassSpecGymID0409894	train
MassSpecGymID0409895	train
MassSpecGymID0409896	train
MassSpecGymID0409897	train
MassSpecGymID0409898	train
MassSpecGymID0409900	train
MassSpecGymID0409901	train
MassSpecGymID0409902	train
MassSpecGymID0409904	train
MassSpecGymID0409906	train
MassSpecGymID0409908	train
MassSpecGymID0409912	train
MassSpecGymID0409914	train
MassSpecGymID0409916	train
MassSpecGymID0409917	train
MassSpecGymID0409918	train
MassSpecGymID0409919	train
MassSpecGymID0409920	train
MassSpecGymID0409922	train
MassSpecGymID0409924	train
MassSpecGymID0409925	train
MassSpecGymID0409926	train
MassSpecGymID0409928	train
MassSpecGymID0409930	train
MassSpecGymID0409932	train
MassSpecGymID0409933	train
MassSpecGymID0409934	train
MassSpecGymID0409936	train
MassSpecGymID0409938	train
MassSpecGymID0409940	train
MassSpecGymID0409942	train
MassSpecGymID0409944	train
MassSpecGymID0409946	train
MassSpecGymID0409948	train
MassSpecGymID0409950	train
MassSpecGymID0409952	train
MassSpecGymID0409954	train
MassSpecGymID0409956	train
MassSpecGymID0409958	train
MassSpecGymID0409960	train
MassSpecGymID0409962	train
MassSpecGymID0409964	train
MassSpecGymID0409965	train
MassSpecGymID0409967	train
MassSpecGymID0409968	train
MassSpecGymID0409969	train
MassSpecGymID0409970	train
MassSpecGymID0409972	train
MassSpecGymID0409973	train
MassSpecGymID0409975	train
MassSpecGymID0409977	train
MassSpecGymID0409979	train
MassSpecGymID0409980	train
MassSpecGymID0409982	train
MassSpecGymID0409983	train
MassSpecGymID0409984	train
MassSpecGymID0409986	train
MassSpecGymID0409987	train
MassSpecGymID0409988	train
MassSpecGymID0409989	train
MassSpecGymID0409990	train
MassSpecGymID0409992	train
MassSpecGymID0409993	train
MassSpecGymID0409994	train
MassSpecGymID0409996	train
MassSpecGymID0409997	train
MassSpecGymID0409998	train
MassSpecGymID0409999	train
MassSpecGymID0410000	train
MassSpecGymID0410002	train
MassSpecGymID0410003	train
MassSpecGymID0410004	train
MassSpecGymID0410006	train
MassSpecGymID0410007	train
MassSpecGymID0410008	train
MassSpecGymID0410010	train
MassSpecGymID0410011	train
MassSpecGymID0410012	train
MassSpecGymID0410014	train
MassSpecGymID0410015	train
MassSpecGymID0410016	train
MassSpecGymID0410017	train
MassSpecGymID0410018	train
MassSpecGymID0410020	train
MassSpecGymID0410021	train
MassSpecGymID0410022	train
MassSpecGymID0410023	train
MassSpecGymID0410024	train
MassSpecGymID0410025	train
MassSpecGymID0410026	train
MassSpecGymID0410027	train
MassSpecGymID0410028	train
MassSpecGymID0410029	train
MassSpecGymID0410031	train
MassSpecGymID0410032	train
MassSpecGymID0410033	train
MassSpecGymID0410034	train
MassSpecGymID0410036	train
MassSpecGymID0410037	train
MassSpecGymID0410038	train
MassSpecGymID0410039	train
MassSpecGymID0410040	train
MassSpecGymID0410041	train
MassSpecGymID0410042	train
MassSpecGymID0410044	train
MassSpecGymID0410045	train
MassSpecGymID0410046	train
MassSpecGymID0410047	train
MassSpecGymID0410048	train
MassSpecGymID0410049	train
MassSpecGymID0410050	train
MassSpecGymID0410051	train
MassSpecGymID0410052	train
MassSpecGymID0410053	train
MassSpecGymID0410054	train
MassSpecGymID0410055	train
MassSpecGymID0410056	train
MassSpecGymID0410057	train
MassSpecGymID0410058	train
MassSpecGymID0410059	train
MassSpecGymID0410060	train
MassSpecGymID0410062	train
MassSpecGymID0410063	train
MassSpecGymID0410064	train
MassSpecGymID0410065	train
MassSpecGymID0410066	train
MassSpecGymID0410068	train
MassSpecGymID0410070	train
MassSpecGymID0410071	train
MassSpecGymID0410072	train
MassSpecGymID0410074	train
MassSpecGymID0410075	train
MassSpecGymID0410076	train
MassSpecGymID0410078	train
MassSpecGymID0410080	train
MassSpecGymID0410082	train
MassSpecGymID0410083	train
MassSpecGymID0410085	train
MassSpecGymID0410087	train
MassSpecGymID0410089	train
MassSpecGymID0410090	train
MassSpecGymID0410091	train
MassSpecGymID0410092	train
MassSpecGymID0410093	train
MassSpecGymID0410094	train
MassSpecGymID0410095	train
MassSpecGymID0410096	train
MassSpecGymID0410097	train
MassSpecGymID0410098	train
MassSpecGymID0410099	train
MassSpecGymID0410100	train
MassSpecGymID0410101	train
MassSpecGymID0410102	train
MassSpecGymID0410103	train
MassSpecGymID0410104	train
MassSpecGymID0410105	train
MassSpecGymID0410106	train
MassSpecGymID0410107	train
MassSpecGymID0410109	train
MassSpecGymID0410111	train
MassSpecGymID0410112	train
MassSpecGymID0410113	train
MassSpecGymID0410115	train
MassSpecGymID0410117	train
MassSpecGymID0410119	train
MassSpecGymID0410121	train
MassSpecGymID0410123	train
MassSpecGymID0410125	train
MassSpecGymID0410126	train
MassSpecGymID0410127	train
MassSpecGymID0410129	train
MassSpecGymID0410130	train
MassSpecGymID0410131	train
MassSpecGymID0410132	train
MassSpecGymID0410133	train
MassSpecGymID0410135	train
MassSpecGymID0410136	train
MassSpecGymID0410138	train
MassSpecGymID0410139	train
MassSpecGymID0410140	train
MassSpecGymID0410141	train
MassSpecGymID0410142	train
MassSpecGymID0410143	train
MassSpecGymID0410144	train
MassSpecGymID0410145	train
MassSpecGymID0410146	train
MassSpecGymID0410148	train
MassSpecGymID0410149	train
MassSpecGymID0410150	train
MassSpecGymID0410152	train
MassSpecGymID0410153	train
MassSpecGymID0410154	train
MassSpecGymID0410156	train
MassSpecGymID0410158	train
MassSpecGymID0410159	train
MassSpecGymID0410160	train
MassSpecGymID0410162	train
MassSpecGymID0410164	train
MassSpecGymID0410166	train
MassSpecGymID0410167	train
MassSpecGymID0410168	train
MassSpecGymID0410170	train
MassSpecGymID0410172	train
MassSpecGymID0410173	train
MassSpecGymID0410174	train
MassSpecGymID0410175	train
MassSpecGymID0410176	train
MassSpecGymID0410178	train
MassSpecGymID0410180	train
MassSpecGymID0410182	train
MassSpecGymID0410184	train
MassSpecGymID0410185	train
MassSpecGymID0410186	train
MassSpecGymID0410187	train
MassSpecGymID0410188	train
MassSpecGymID0410189	train
MassSpecGymID0410190	train
MassSpecGymID0410191	train
MassSpecGymID0410192	train
MassSpecGymID0410193	train
MassSpecGymID0410194	train
MassSpecGymID0410196	train
MassSpecGymID0410197	train
MassSpecGymID0410199	train
MassSpecGymID0410200	train
MassSpecGymID0410202	train
MassSpecGymID0410203	train
MassSpecGymID0410204	train
MassSpecGymID0410205	train
MassSpecGymID0410206	train
MassSpecGymID0410207	train
MassSpecGymID0410208	train
MassSpecGymID0410210	train
MassSpecGymID0410212	train
MassSpecGymID0410213	train
MassSpecGymID0410214	train
MassSpecGymID0410216	train
MassSpecGymID0410217	train
MassSpecGymID0410218	train
MassSpecGymID0410220	train
MassSpecGymID0410222	train
MassSpecGymID0410223	train
MassSpecGymID0410224	train
MassSpecGymID0410226	train
MassSpecGymID0410227	train
MassSpecGymID0410228	train
MassSpecGymID0410230	train
MassSpecGymID0410231	train
MassSpecGymID0410232	train
MassSpecGymID0410233	train
MassSpecGymID0410234	train
MassSpecGymID0410235	train
MassSpecGymID0410236	train
MassSpecGymID0410238	train
MassSpecGymID0410239	train
MassSpecGymID0410240	train
MassSpecGymID0410242	train
MassSpecGymID0410244	train
MassSpecGymID0410245	train
MassSpecGymID0410246	train
MassSpecGymID0410248	train
MassSpecGymID0410249	train
MassSpecGymID0410250	train
MassSpecGymID0410251	train
MassSpecGymID0410252	train
MassSpecGymID0410253	train
MassSpecGymID0410254	train
MassSpecGymID0410255	train
MassSpecGymID0410256	train
MassSpecGymID0410257	train
MassSpecGymID0410258	train
MassSpecGymID0410259	train
MassSpecGymID0410260	train
MassSpecGymID0410261	train
MassSpecGymID0410262	train
MassSpecGymID0410263	train
MassSpecGymID0410264	train
MassSpecGymID0410265	train
